idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age,imdb,themoviedb
3232,239,2805,3,1011309869,Mickey Blue Eyes,1999,Comedy|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0130121/,https://www.themoviedb.org/movie/10154
3233,239,2858,3,991624030,American Beauty,1999,Drama|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0169547/,https://www.themoviedb.org/movie/14
3234,239,2890,3,991710886,Three Kings,1999,Action|Adventure|Comedy|Drama|War,Jeremy,Smith,17,http://www.imdb.com/title/tt0120188/,https://www.themoviedb.org/movie/6415
3235,239,2916,2,991711406,Total Recall,1990,Action|Adventure|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0100802/,https://www.themoviedb.org/movie/861
3236,239,2918,4,991628021,Ferris Bueller's Day Off,1986,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0091042/,https://www.themoviedb.org/movie/9377
3237,239,2947,3,991628166,Goldfinger,1964,Action|Adventure|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0058150/,https://www.themoviedb.org/movie/658
3238,239,2959,3,991624237,Fight Club,1999,Action|Crime|Drama|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0137523/,https://www.themoviedb.org/movie/550
3239,239,2985,3,991711655,RoboCop,1987,Action|Crime|Drama|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0093870/,https://www.themoviedb.org/movie/5548
3240,239,2987,3,991624477,Who Framed Roger Rabbit?,1988,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,Jeremy,Smith,17,http://www.imdb.com/title/tt0096438/,https://www.themoviedb.org/movie/856
3241,239,2997,5,991624030,Being John Malkovich,1999,Comedy|Drama|Fantasy,Jeremy,Smith,17,http://www.imdb.com/title/tt0120601/,https://www.themoviedb.org/movie/492
3242,239,3033,2,991712814,Spaceballs,1987,Comedy|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0094012/,https://www.themoviedb.org/movie/957
3243,239,3039,3,991628445,Trading Places,1983,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0086465/,https://www.themoviedb.org/movie/1621
3244,239,3052,3,1007686027,Dogma,1999,Adventure|Comedy|Fantasy,Jeremy,Smith,17,http://www.imdb.com/title/tt0120655/,https://www.themoviedb.org/movie/1832
3245,239,3063,1,991626038,Poison Ivy,1992,Drama|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0105156/,https://www.themoviedb.org/movie/9264
3246,239,3082,2,1055725950,World Is Not Enough,1999,Action|Adventure|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0143145/,https://www.themoviedb.org/movie/36643
3247,239,3087,3,991711819,Scrooged,1988,Comedy|Fantasy|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0096061/,https://www.themoviedb.org/movie/9647
3248,239,3107,3,991712876,Backdraft,1991,Action|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0101393/,https://www.themoviedb.org/movie/2924
3249,239,3113,1,991624145,End of Days,1999,Action|Fantasy|Horror|Mystery|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0146675/,https://www.themoviedb.org/movie/9946
3250,239,3114,3,991624441,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy,Jeremy,Smith,17,http://www.imdb.com/title/tt0120363/,https://www.themoviedb.org/movie/863
3251,239,3146,2,992923041,Deuce Bigalow: Male Gigolo,1999,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0205000/,https://www.themoviedb.org/movie/10402
3252,239,3156,3,1029717852,Bicentennial Man,1999,Drama|Romance|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0182789/,https://www.themoviedb.org/movie/2277
3253,239,3247,1,992921654,Sister Act,1992,Comedy|Crime,Jeremy,Smith,17,http://www.imdb.com/title/tt0105417/,https://www.themoviedb.org/movie/2005
3254,239,3248,1,992922789,Sister Act 2: Back in the Habit,1993,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0108147/,https://www.themoviedb.org/movie/6279
3255,239,3249,2,991625853,Hand That Rocks the Cradle,1992,Drama|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0104389/,https://www.themoviedb.org/movie/11087
3256,239,3250,3,999471423,Alive,1993,Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0106246/,https://www.themoviedb.org/movie/7305
3257,239,3252,2,991712604,Scent of a Woman,1992,Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0105323/,https://www.themoviedb.org/movie/9475
3258,239,3253,2,991711820,Wayne's World,1992,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0105793/,https://www.themoviedb.org/movie/8872
3259,239,3254,1,992920643,Wayne's World 2,1993,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0108525/,https://www.themoviedb.org/movie/8873
3260,239,3255,3,991711484,League of Their Own,1992,Comedy|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0104694/,https://www.themoviedb.org/movie/11287
3261,239,3256,3,991625268,Patriot Games,1992,Action|Crime|Drama|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0105112/,https://www.themoviedb.org/movie/9869
3262,239,3263,2,992920589,White Men Can't Jump,1992,Comedy|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0105812/,https://www.themoviedb.org/movie/10158
3263,239,3264,3,991722531,Buffy the Vampire Slayer,1992,Action|Comedy|Horror,Jeremy,Smith,17,http://www.imdb.com/title/tt0103893/,https://www.themoviedb.org/movie/10206
3264,239,3300,1,991624340,Pitch Black,2000,Horror|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0134847/,https://www.themoviedb.org/movie/2787
3265,239,3388,2,992922481,Harry and the Hendersons,1987,Children|Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0093148/,https://www.themoviedb.org/movie/8989
3266,239,3448,3,991712044,Good Morning,1987,Comedy|Drama|War,Jeremy,Smith,17,http://www.imdb.com/title/tt0093105/,https://www.themoviedb.org/movie/801
3267,239,3479,3,991711725,Ladyhawke,1985,Adventure|Fantasy|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0089457/,https://www.themoviedb.org/movie/526
3268,239,3481,4,991627815,High Fidelity,2000,Comedy|Drama|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0146882/,https://www.themoviedb.org/movie/243
3269,239,3489,2,991722993,Hook,1991,Adventure|Comedy|Fantasy,Jeremy,Smith,17,http://www.imdb.com/title/tt0102057/,https://www.themoviedb.org/movie/879
3270,239,3527,1,991625174,Predator,1987,Action|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0093773/,https://www.themoviedb.org/movie/106
3271,239,3552,3,991710886,Caddyshack,1980,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0080487/,https://www.themoviedb.org/movie/11977
3272,239,3578,2,991624237,Gladiator,2000,Action|Adventure|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0172495/,https://www.themoviedb.org/movie/98
3273,239,3608,4,991711574,Pee-wee's Big Adventure,1985,Adventure|Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0089791/,https://www.themoviedb.org/movie/5683
3274,239,3617,3,992834581,Road Trip,2000,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0215129/,https://www.themoviedb.org/movie/9285
3275,239,3638,2,1012949496,Moonraker,1979,Action|Adventure|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0079574/,https://www.themoviedb.org/movie/698
3276,239,3697,2,991723645,Predator 2,1990,Action|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0100403/,https://www.themoviedb.org/movie/169
3277,239,3702,3,991711655,Mad Max,1979,Action|Adventure|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0079501/,https://www.themoviedb.org/movie/9659
3278,239,3703,3,991627893,Road Warrior,1981,Action|Adventure|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0082694/,https://www.themoviedb.org/movie/8810
3279,239,3704,2,991712477,Mad Max Beyond Thunderdome,1985,Action|Adventure|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0089530/,https://www.themoviedb.org/movie/9355
3280,239,3717,1,991624237,Gone in 60 Seconds,2000,Action|Crime,Jeremy,Smith,17,http://www.imdb.com/title/tt0187078/,https://www.themoviedb.org/movie/9679
3281,239,3740,4,991623450,Big Trouble in Little China,1986,Action|Adventure|Comedy|Fantasy,Jeremy,Smith,17,http://www.imdb.com/title/tt0090728/,https://www.themoviedb.org/movie/6978
3282,239,3751,3,991624145,Chicken Run,2000,Animation|Children|Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0120630/,https://www.themoviedb.org/movie/7443
3283,239,3755,3,1051485574,Perfect Storm,2000,Drama|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0177971/,https://www.themoviedb.org/movie/2133
3284,239,3763,2,991625268,F/X,1986,Action|Crime|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0089118/,https://www.themoviedb.org/movie/9873
3285,239,3793,2,1039993352,X-Men,2000,Action|Adventure|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0120903/,https://www.themoviedb.org/movie/36657
3286,239,3809,2,991711725,What About Bob?,1991,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0103241/,https://www.themoviedb.org/movie/10276
3287,239,3835,2,991625944,Crush,1993,Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0106627/,https://www.themoviedb.org/movie/33408
3288,239,3841,2,992922588,Air America,1990,Action|Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0099005/,https://www.themoviedb.org/movie/11856
3289,239,3868,3,991711725,Naked Gun: From the Files of Police Squad!,1988,Action|Comedy|Crime|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0095705/,https://www.themoviedb.org/movie/37136
3290,239,3948,2,991622826,Meet the Parents,2000,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0212338/,https://www.themoviedb.org/movie/1597
3291,239,3977,3,1039993261,Charlie's Angels,2000,Action|Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0160127/,https://www.themoviedb.org/movie/4327
3292,239,3994,2,991625268,Unbreakable,2000,Drama|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0217869/,https://www.themoviedb.org/movie/9741
3293,239,3996,3,1020037915,Crouching Tiger,2000,Action|Drama|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0190332/,https://www.themoviedb.org/movie/146
3294,239,4005,3,991712390,Living Daylights,1987,Action|Adventure|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0093428/,https://www.themoviedb.org/movie/708
3295,239,4011,3,1018231693,Snatch,2000,Comedy|Crime|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0208092/,https://www.themoviedb.org/movie/107
3296,239,4018,3,994035103,What Women Want,2000,Comedy|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0207201/,https://www.themoviedb.org/movie/3981
3297,239,4025,3,1012800604,Miss Congeniality,2000,Comedy|Crime,Jeremy,Smith,17,http://www.imdb.com/title/tt0212346/,https://www.themoviedb.org/movie/1493
3298,239,4034,3,1028605208,Traffic,2000,Crime|Drama|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0181865/,https://www.themoviedb.org/movie/1900
3299,239,4052,2,1027897401,Antitrust,2001,Crime|Drama|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0218817/,https://www.themoviedb.org/movie/9989
3300,239,4084,2,992921834,Beverly Hills Cop II,1987,Action|Comedy|Crime|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0092644/,https://www.themoviedb.org/movie/96
3301,239,4085,2,991628374,Beverly Hills Cop,1984,Action|Comedy|Crime|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0086960/,https://www.themoviedb.org/movie/90
3302,239,4121,3,991711655,Innerspace,1987,Action|Adventure|Comedy|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0093260/,https://www.themoviedb.org/movie/2614
3303,239,4148,2,991625174,Hannibal,2001,Horror|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0212985/,https://www.themoviedb.org/movie/9740
3304,239,4167,3,1011668006,15 Minutes,2001,Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0179626/,https://www.themoviedb.org/movie/2749
3305,239,4226,3,1006730317,Memento,2000,Mystery|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0209144/,https://www.themoviedb.org/movie/77
3306,239,4238,3,999471135,Along Came a Spider,2001,Action|Crime|Mystery|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0164334/,https://www.themoviedb.org/movie/2043
3307,239,4246,4,999471091,Bridget Jones's Diary,2001,Comedy|Drama|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0243155/,https://www.themoviedb.org/movie/634
3308,239,4262,4,992921410,Scarface,1983,Action|Crime|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0086250/,https://www.themoviedb.org/movie/111
3309,239,4306,4,1008716161,Shrek,2001,Adventure|Animation|Children|Comedy|Fantasy|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0126029/,https://www.themoviedb.org/movie/808
3310,239,4308,5,998263903,Moulin Rouge,2001,Drama|Musical|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0203009/,https://www.themoviedb.org/movie/824
3311,239,4321,3,991623352,City Slickers,1991,Comedy|Western,Jeremy,Smith,17,http://www.imdb.com/title/tt0101587/,https://www.themoviedb.org/movie/1406
3312,239,4343,3,1010966472,Evolution,2001,Comedy|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0251075/,https://www.themoviedb.org/movie/9397
3313,239,4351,2,991623516,Point Break,1991,Action|Crime|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0102685/,https://www.themoviedb.org/movie/1089
3314,239,4396,2,994059261,Cannonball Run,1981,Action|Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0082136/,https://www.themoviedb.org/movie/11286
3315,239,4448,3,1024876446,Score,2001,Action|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0227445/,https://www.themoviedb.org/movie/11371
3316,239,4487,2,1012949573,Cocktail,1988,Drama|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0094889/,https://www.themoviedb.org/movie/7520
3317,239,4545,2,1013382632,Short Circuit,1986,Comedy|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0091949/,https://www.themoviedb.org/movie/2605
3318,239,4571,2,1008716582,Bill & Ted's Excellent Adventure,1989,Adventure|Comedy|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0096928/,https://www.themoviedb.org/movie/1648
3319,239,4643,3,1000078933,Planet of the Apes,2001,Action|Adventure|Drama|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0133152/,https://www.themoviedb.org/movie/869
3320,239,4718,3,1009925924,American Pie 2,2001,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0252866/,https://www.themoviedb.org/movie/2770
3321,239,4734,3,1012257030,Jay and Silent Bob Strike Back,2001,Adventure|Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0261392/,https://www.themoviedb.org/movie/2294
3322,239,4844,2,1033337305,Bandits,2001,Comedy|Crime|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0219965/,https://www.themoviedb.org/movie/3172
3323,239,4874,4,1033337267,K-PAX,2001,Drama|Fantasy|Mystery|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0272152/,https://www.themoviedb.org/movie/167
3324,239,4878,4,1043710874,Donnie Darko,2001,Drama|Mystery|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0246578/,https://www.themoviedb.org/movie/141
3325,239,4886,3,1034029883,Monsters,2001,Adventure|Animation|Children|Comedy|Fantasy,Jeremy,Smith,17,http://www.imdb.com/title/tt0198781/,https://www.themoviedb.org/movie/585
3326,239,4889,3,1041804487,Heist,2001,Crime|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0252503/,https://www.themoviedb.org/movie/11088
3327,239,4890,3,1026690305,Shallow Hal,2001,Comedy|Fantasy|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0256380/,https://www.themoviedb.org/movie/9889
3328,239,4896,3,1009925808,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001,Adventure|Children|Fantasy,Jeremy,Smith,17,http://www.imdb.com/title/tt0241527/,https://www.themoviedb.org/movie/671
3329,239,4963,4,1026689527,Ocean's Eleven,2001,Crime|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0240772/,https://www.themoviedb.org/movie/161
3330,239,4975,4,1028605104,Vanilla Sky,2001,Mystery|Romance|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0259711/,https://www.themoviedb.org/movie/1903
3331,239,4979,3,1037571139,Royal Tenenbaums,2001,Comedy|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0265666/,https://www.themoviedb.org/movie/9428
3332,239,4980,2,1008716824,Bill & Ted's Bogus Journey,1991,Adventure|Comedy|Fantasy|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0101452/,https://www.themoviedb.org/movie/1649
3333,239,4993,2,1037571364,Lord of the Rings: The Fellowship of the Ring,2001,Adventure|Fantasy,Jeremy,Smith,17,http://www.imdb.com/title/tt0120737/,https://www.themoviedb.org/movie/120
3334,239,4995,3,1031528960,Beautiful Mind,2001,Drama|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0268978/,https://www.themoviedb.org/movie/453
3335,239,5010,3,1013986884,Black Hawk Down,2001,Action|Drama|War,Jeremy,Smith,17,http://www.imdb.com/title/tt0265086/,https://www.themoviedb.org/movie/855
3336,239,5049,3,1012428275,48 Hrs.,1982,Action|Comedy|Crime|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0083511/,https://www.themoviedb.org/movie/150
3337,239,5218,3,1035753445,Ice Age,2002,Adventure|Animation|Children|Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0268380/,https://www.themoviedb.org/movie/425
3338,239,5254,2,1028605078,Blade II,2002,Action|Horror|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0187738/,https://www.themoviedb.org/movie/36586
3339,239,5299,3,1050300549,My Big Fat Greek Wedding,2002,Comedy|Romance,Jeremy,Smith,17,http://www.imdb.com/title/tt0259446/,https://www.themoviedb.org/movie/8346
3340,239,5349,2,1037058795,Spider-Man,2002,Action|Adventure|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0145487/,https://www.themoviedb.org/movie/557
3341,239,5378,1,1039391777,Star Wars: Episode II - Attack of the Clones,2002,Action|Adventure|Sci-Fi|IMAX,Jeremy,Smith,17,http://www.imdb.com/title/tt0121765/,https://www.themoviedb.org/movie/1894
3342,239,5388,2.5,1056345222,Insomnia,2002,Action|Crime|Drama|Mystery|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0278504/,https://www.themoviedb.org/movie/320
3343,239,5418,3,1051485540,Bourne Identity,2002,Action|Mystery|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0258463/,https://www.themoviedb.org/movie/2501
3344,239,5438,2,1024876584,Men at Work,1990,Action|Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0100135/,https://www.themoviedb.org/movie/10169
3345,239,5445,3,1044825543,Minority Report,2002,Action|Crime|Mystery|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0181689/,https://www.themoviedb.org/movie/180
3346,239,5459,3,1039992651,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),2002,Action|Comedy|Sci-Fi,Jeremy,Smith,17,http://www.imdb.com/title/tt0120912/,https://www.themoviedb.org/movie/608
3347,239,5502,3,1044795407,Signs,2002,Horror|Sci-Fi|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0286106/,https://www.themoviedb.org/movie/2675
3348,239,5541,3,1029717962,Hot Shots!,1991,Action|Comedy|Romance|War,Jeremy,Smith,17,http://www.imdb.com/title/tt0102059/,https://www.themoviedb.org/movie/9595
3349,239,5679,4,1056345333,Ring,2002,Horror|Mystery|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0298130/,https://www.themoviedb.org/movie/565
3350,239,5816,3,1039993261,Harry Potter and the Chamber of Secrets,2002,Adventure|Fantasy,Jeremy,Smith,17,http://www.imdb.com/title/tt0295297/,https://www.themoviedb.org/movie/672
3351,239,5876,3,1053923267,Quiet American,2002,Drama|Thriller|War,Jeremy,Smith,17,http://www.imdb.com/title/tt0258068/,https://www.themoviedb.org/movie/8198
3352,239,5989,3,1044221606,Catch Me If You Can,2002,Crime|Drama,Jeremy,Smith,17,http://www.imdb.com/title/tt0264464/,https://www.themoviedb.org/movie/640
3353,239,6059,2.5,1053923287,Recruit,2003,Action|Thriller,Jeremy,Smith,17,http://www.imdb.com/title/tt0292506/,https://www.themoviedb.org/movie/1647
3354,239,728,3,997679724,Cold Comfort Farm,1995,Comedy,Jeremy,Smith,17,http://www.imdb.com/title/tt0112701/,https://www.themoviedb.org/movie/32513
